C,phi,S Propesed,Stress,qc,fs,u2,Fr,Effective Stress,Qt,Ic,Depth,S_Prop_num,stress_num,phi_true_num,phi_pred,phi_pred_num,tan_phi_pred,C_computed
4.0,26.0,0.09526443419,0.163934685,3.311153846,17.69230769,141.2692308,0.5559184589,0.02266545427,140.4135311,1.637221265,9.75,0.09526443419,0.163934685,26.0,27.28364,27.28364,0.51577693,0.010710705273045892
4.0,26.0,0.09398160607,0.1655548331,3.446153846,20.23076923,77.73076923,0.6130477231,0.08782406389,37.57548398,2.146259856,9.75,0.09398160607,0.1655548331,26.0,28.62896,28.62896,0.5458736,0.0036095962481731414
0.0,30.4,0.08375667515,0.205704568,5.530952381,25.9047619,110.1904762,0.483948289,0.09551409182,56.04194449,1.944782243,11.8,0.08375667515,0.205704568,30.4,28.784199,28.784199,0.5493956,-0.02925651369246779
3.0,30.0,0.09463102913,0.1510390423,3.09625,5.0,145.4375,0.1676968658,0.005601542308,532.2766782,0.8665644458,9.85,0.09463102913,0.1510390423,30.0,29.12776,29.12776,0.5572276,0.010467904339617945
25.0,27.0,0.05488144165,0.04965865508,3.416153846,53.61538462,57.84615385,1.585805111,-0.008187498767,-412.9413421,,2.75,0.05488144165,0.04965865508,27.0,27.773993,27.773993,0.52666026,0.02872820127860665
10.0,34.0,0.06098078737,0.09323226954,5.074615385,36.11538462,37.38461538,0.7236494442,0.05584765415,89.36327487,1.863399839,5.25,0.06098078737,0.09323226954,34.0,31.29766,31.29766,0.6079536,0.004299892717768289
10.0,30.0,0.07759909747,0.1042408613,3.321153846,56.57692308,70.34615385,1.749170858,0.03389470741,95.42786384,2.08828785,5.75,0.07759909747,0.1042408613,30.0,29.404797,29.404797,0.56358135,0.01885089239758013
11.42,27.0,0.03488910256,0.03181953891,5.99,21.3125,13.25,0.3575027286,0.01856953891,321.036133,1.235390354,1.85,0.03488910256,0.03181953891,27.0,27.82166,27.82166,0.5277234,0.018097188191484072
6.76,28.0,0.05189901127,0.06578717846,5.124,30.038,5.046,0.5936980423,0.06074117846,83.29562333,1.840582586,3.75,0.05189901127,0.06578717846,28.0,28.379824,28.379824,0.54024297,0.016357950591522147
10.21,29.0,0.05189641513,0.0657877657,5.124615385,30.03846154,10.30769231,0.5934807481,0.05548007339,91.22923299,1.807360509,3.75,0.05189641513,0.0657877657,29.0,29.469028,29.469028,0.5650594,0.014722418173714356
14.3,29.2,0.06818261954,0.1009854445,4.289047619,28.0952381,33.76190476,0.6694917276,0.06722353974,62.42608864,1.974330689,5.8,0.06818261954,0.1009854445,29.2,29.25245,29.25245,0.5600831,0.011622379612275559
7.59,28.0,0.06818138265,0.1009802524,4.289,28.095,-8.714,0.6711912454,0.1096942524,38.15916656,2.159153984,5.8,0.06818138265,0.1009802524,28.0,28.831226,28.831226,0.5504646,0.012595331381399698
9.87,28.0,0.0753728054,0.1358950532,4.619,30.346,13.34615385,0.6763935315,0.1225488994,36.60939844,2.176535798,7.75,0.0753728054,0.1358950532,28.0,28.169142,28.169142,0.5355021,0.002600722273022993
6.86,27.0,0.1111907411,0.1766067081,2.53,13.57692308,36.0,0.5747105329,0.1406067081,16.80142664,2.449038895,10.75,0.1111907411,0.1766067081,27.0,28.101074,28.101074,0.53397435,0.01688728902518709
8.69,26.0,0.09648355876,0.1953904428,3.836538462,14.34615385,74.96153846,0.3919833685,0.1204289044,30.39044839,2.14723498,11.75,0.09648355876,0.1953904428,26.0,27.133406,27.133406,0.5124618,-0.0036465756457076948
6.67,29.0,0.1275388052,0.2461033675,2.599230769,46.96153846,76.11538462,1.979698365,0.1699879828,13.95484674,2.776144106,13.75,0.1275388052,0.2461033675,29.0,28.021526,28.021526,0.53219146,-0.003435304119862287
19.5,29.6,0.1179818234,0.2479817269,3.114,42.727,100.727,1.477829263,0.1472547269,19.63400486,2.582701273,13.9,0.1179818234,0.2479817269,29.6,26.841381,26.841381,0.5060432,-0.00750764216175305
5.32,28.0,0.1518886584,0.2660875205,1.906,20.576,293.615,1.200945841,-0.02752747947,-62.24021459,,15.75,0.1518886584,0.2660875205,28.0,28.916637,28.916637,0.5524086,0.00489963010612221
15.82,29.0,0.1619473403,0.3108028792,1.930625,76.9375,348.5625,4.507274701,-0.03775962084,-45.20603512,,16.85,0.1619473403,0.3108028792,29.0,28.143248,28.143248,0.5349207,-0.004307551055205527
1.0,26.0,0.1920226284,0.3222169051,1.370769231,26.38461538,392.1923077,2.301116878,-0.06997540261,-16.38576357,,18.75,0.1920226284,0.3222169051,26.0,27.566889,27.566889,0.52205175,0.023808728693026415
14.28,30.2,0.2098195715,0.3124383381,1.091538462,17.0,610.0769231,1.824779608,-0.297638585,-3.130035557,,18.75,0.2098195715,0.3124383381,30.2,29.80888,29.80888,0.5729112,0.030820147384689356
6.15,26.0,0.2232369267,0.3235815982,0.985,25.875,524.25,3.265062911,-0.2006684018,-3.949206227,,18.85,0.2232369267,0.3235815982,26.0,26.661295,26.661295,0.5021015,0.0607661270321026
13.45,27.0,0.2040762825,0.3350496418,1.245,21.576,524.346,2.072549097,-0.1892963582,-5.499508115,,19.75,0.2040762825,0.3350496418,27.0,27.576395,27.576395,0.52226293,0.029092274586569516
11.91,28.0,0.1228041169,0.3331358428,3.827,15.428,385.0,0.4297356386,-0.05186415717,-69.22148846,,19.875,0.1228041169,0.3331358428,28.0,27.711039,27.711039,0.5252575,-0.052177992320097386
17.3,28.0,0.2227510462,0.347559422,1.063125,16.4375,675.375,1.858585101,-0.327815578,-2.697886822,,20.85,0.2227510462,0.347559422,28.0,28.609285,28.609285,0.545428,0.03318241341021019
10.09,29.0,0.2216408844,0.40252433,1.245,19.961,800.884,1.914363072,-0.39835967,-2.617475484,,23.75,0.2216408844,0.40252433,29.0,28.914064,28.914064,0.55235,-0.0006934230950784437
20.0,28.1,0.2228877916,0.3954924471,1.208095238,15.04761905,783.3809524,1.492156126,-0.3878885053,-2.599839942,,23.8,0.2228877916,0.3954924471,28.1,28.226448,28.226448,0.5367898,0.010591489948631294
14.92,29.0,0.2247719012,0.4206898778,1.26125,19.3125,837.375,1.839454117,-0.4166851222,-2.519657689,,24.85,0.2247719012,0.4206898778,29.0,28.086575,28.086575,0.5336492,0.00027108187185198585
1.53,27.0,0.2278383378,0.4112457158,1.196363636,13.54545455,749.0909091,1.393005432,-0.3378451933,-2.878213652,,24.9,0.2278383378,0.4112457158,27.0,27.822845,27.822845,0.5277499,0.010803454035747978
16.94,29.0,0.2307925914,0.4232513111,1.196538462,12.5,787.0769231,1.288584895,-0.363825612,-2.666267435,,25.75,0.2307925914,0.4232513111,29.0,28.721737,28.721737,0.5479772,-0.0011394808007635648
28.7,30.0,0.2290170135,0.4228162123,1.216,11.842,802.894,1.191459218,-0.3800777877,-2.61501019,,25.825,0.2290170135,0.4228162123,30.0,28.823923,28.823923,0.5502985,-0.0036581189705402195
14.46,29.0,0.232618541,0.4301748636,1.195,14.845,872.5625,1.510225542,-0.4423876364,-2.22195577,,25.85,0.232618541,0.4301748636,29.0,27.97386,27.97386,0.53112435,0.004142194717725478
7.15,28.0,0.2208364024,0.469925548,1.465263158,11.36842105,975.8421053,0.9173273743,-0.5059165573,-2.449609759,,28.725,0.2208364024,0.469925548,28.0,27.538097,27.538097,0.52141243,-0.024188620532663713
34.49,30.0,0.2315958308,0.4922047512,1.380769231,13.03846154,886.1923077,1.174517076,-0.3939875565,-2.817633548,,29.75,0.2315958308,0.4922047512,30.0,28.713303,28.713303,0.5477858,-0.03802695174348847
21.9,28.3,0.226619289,0.5112073128,1.505,20.909,964.125,1.693277833,-0.4529176872,-2.726376055,,29.9,0.226619289,0.5112073128,28.3,27.805038,27.805038,0.5273526,-0.04296720196825732
15.7,28.0,0.1719801499,0.3716622779,2.02,22.538,801.529,1.219113784,-0.4298667221,-4.300681763,,21.75,0.1719801499,0.3716622779,28.0,25.785522,25.785522,0.4831072,-0.007572575943275345
4.0,26.0,0.03883987485,0.02973790276,4.410769231,19.69230769,8.884615385,0.4492624546,0.02085328737,210.1947958,1.441434299,1.75,0.03883987485,0.02973790276,26.0,27.626713,27.626713,0.5233812,0.0232756164027507
10.0,30.0,0.04498250134,0.04776150012,5.111875,15.25,1.0625,0.3011227956,0.04669900012,108.4472711,1.59588228,2.85,0.04498250134,0.04776150012,30.0,29.606169,29.606169,0.5682215,0.01784338964790037
7.0,29.0,0.04519210934,0.1067767176,11.31076923,56.5,36.80769231,0.5038706884,0.0699690253,160.2594061,1.565676856,5.75,0.04519210934,0.1067767176,29.0,27.99207,27.99207,0.5315319,-0.011563119077378663
6.0,30.0,0.06701619441,0.1292653959,5.704761905,12.33333333,39.9047619,0.2208109143,0.08936063396,62.50484639,1.766545819,7.8,0.06701619441,0.1292653959,30.0,28.940819,28.940819,0.55295956,-0.004462342204334571
18.0,29.0,0.08266657109,0.1512408316,4.186666667,23.0,20.04761905,0.5692452522,0.1311932126,30.79761262,2.208502576,8.8,0.08266657109,0.1512408316,29.0,28.911186,28.911186,0.5522844,-0.0008613838004372376
10.0,29.5,0.08104899099,0.1721835873,4.980384615,32.80769231,31.03846154,0.6812284139,0.1411451258,34.12063021,2.20484208,9.75,0.08104899099,0.1721835873,29.5,28.502743,28.502743,0.5430177,-0.012449742051815302
10.0,29.5,0.09648256903,0.1953859888,3.836538462,14.34615385,56.88461538,0.3924675098,0.1385013734,26.39232764,2.204250466,11.75,0.09648256903,0.1953859888,29.5,27.138674,27.138674,0.5125779,-0.0036679691083981586
5.0,29.0,0.1212089852,0.2159804042,2.554285714,68.0,21.47619048,2.901426974,0.1945042137,12.04947859,2.922097642,11.8,0.1212089852,0.2159804042,29.0,28.831196,28.831196,0.55046386,0.0023195792420356853
11.0,28.0,0.1086711986,0.2303225161,3.471923077,50.80769231,88.38461538,1.556752871,0.1419379007,22.99383533,2.537649863,12.75,0.1086711986,0.2303225161,28.0,27.219582,27.219582,0.5143623,-0.009798014903213456
9.0,27.0,0.09264539276,0.2091493065,4.494375,10.0625,77.8125,0.2337572772,0.1313368065,32.77587549,2.04120121,12.85,0.09264539276,0.2091493065,27.0,26.741701,26.741701,0.5038598,-0.01273653874409296
5.0,29.0,0.1211630718,0.2263592567,2.679285714,37.78571429,181.4285714,1.51246697,0.04493068529,55.60306024,2.221352095,12.825,0.1211630718,0.2263592567,29.0,28.114698,28.114698,0.53428,0.00022384765108590665
15.0,32.0,0.127412473,0.2345883542,2.483076923,22.96153846,201.6923077,0.998800389,0.03289604648,69.88413173,2.032184374,13.75,0.127412473,0.2345883542,32.0,29.97743,29.97743,0.5768252,-0.007904001683638695
15.0,28.0,0.09909519292,0.3064657168,5.670769231,53.5,100.0384615,0.9927053544,0.2064272552,26.1075657,2.386717432,16.75,0.09909519292,0.3064657168,28.0,27.839966,27.839966,0.52813196,-0.0627591473249257
8.0,30.0,0.1172248747,0.3199509858,4.075625,106.1875,61.25,2.81590771,0.2587009858,14.57662213,2.847252039,16.85,0.1172248747,0.3199509858,30.0,29.298521,29.298521,0.5611399,-0.062312383593093254
29.0,22.0,0.2241035273,0.4288432162,1.294230769,15.11538462,863.6923077,1.397876262,-0.4348490915,-2.486634216,,25.75,0.2241035273,0.4288432162,22.0,24.059652,24.059652,0.44647676,0.03263499864383204
31.0,29.0,0.2298975172,0.4247456024,1.211176471,13.1372549,773.0588235,1.340952766,-0.3483132212,-2.812685579,,25.75,0.2298975172,0.4247456024,29.0,28.441698,28.441698,0.5416389,-0.0001612282384602648
0.05,21.0,0.1032349997,0.2314276736,3.91,39.15,129.73,1.054970334,0.1016976736,36.4905577,2.277152071,13.0,0.1032349997,0.2314276736,21.0,22.992897,22.992897,0.4243285,0.005033640715901941
0.05,29.0,0.1719663151,0.3311250068,1.8,31.74,183.7,2.095326125,0.1474250068,10.27505459,2.901427546,19.0,0.1719663151,0.3311250068,29.0,28.107038,28.107038,0.53410816,-0.0048902536497715254
0.11,25.0,0.2304226093,0.3700944421,1.05,25.39,270.2,3.396857476,0.09989444205,7.482453904,3.131335034,21.5,0.2304226093,0.3700944421,25.0,25.68742,25.68742,0.4809971,0.052408261263767825
0.15,25.0,0.1904472491,0.3461981763,1.5,63.49,132.6,5.34899553,0.2135981763,5.556938006,3.349968055,19.0,0.1904472491,0.3461981763,25.0,26.668947,26.668947,0.50226873,0.016562730209613324
0.14,26.0,0.2292447666,0.3659035739,1.05,30.68,295.65,4.047445741,0.07025357388,10.78961374,3.045903937,21.0,0.2292447666,0.3659035739,26.0,27.49352,27.49352,0.52042335,0.03882000189933427
0.13,26.0,0.1734666346,0.2813158602,1.5,15.55,443.0,1.169670579,-0.1616841398,-8.222415268,,17.0,0.1734666346,0.2813158602,26.0,26.63116,26.63116,0.5014431,0.03240274094255982
0.07,31.0,0.1504918888,0.2666982118,1.95,44.44,89.13,2.605558711,0.1775682118,9.605234356,2.97721149,15.0,0.1504918888,0.2666982118,31.0,29.24522,29.24522,0.55991733,0.0011629379353108316
0.05,30.0,0.1438224511,0.2980265554,2.41,33.86,100.0,1.584483892,0.1980265554,10.79134786,2.820404497,17.0,0.1438224511,0.2980265554,30.0,27.90247,27.90247,0.52952796,-0.013990943464770283
0.13,25.0,0.2116207916,0.3500710233,1.2,33.86,165.21,3.799237447,0.1848610233,4.821089167,3.317448891,20.0,0.2116207916,0.3500710233,25.0,26.670649,26.670649,0.5023059,0.03577804246325564
0.15,25.0,0.2118020644,0.3507377461,1.2,34.9,371.73,3.704117419,-0.02099225395,-44.88297237,,20.0,0.2118020644,0.3507377461,25.0,26.566736,26.566736,0.5000368,0.03642029259556159
0.05,30.0,0.1070811856,0.2413954425,3.76,42.32,43.47,1.199046183,0.1979254425,17.83233127,2.570994383,13.5,0.1070811856,0.2413954425,30.0,27.739748,27.739748,0.525897,-0.01986795971567336
0.07,31.0,0.1490667708,0.2825434026,2.11,39.15,30.43,2.133440464,0.2521134026,7.278724887,3.033319307,16.0,0.1490667708,0.2825434026,31.0,29.624138,29.624138,0.5686365,-0.011597714252237296
0.04,32.0,0.05672229488,0.1140317233,7.29,94.63,294.52,1.305313707,-0.1804882767,-40.16658816,,6.0,0.05672229488,0.1140317233,32.0,29.963877,29.963877,0.57650995,-0.0090181285083265
0.03,32.0,0.06036663081,0.1438886546,8.01,37.86,-51.7,0.4820973085,0.1955886546,40.15154336,2.073335384,8.0,0.06036663081,0.1438886546,32.0,31.518692,31.518692,0.61324966,-0.02787303763486959
0.04,32.0,0.07934535359,0.09167927964,2.78,5.05,-45.83,0.1886536436,0.1375092796,19.46678237,2.236327769,6.0,0.07934535359,0.09167927964,32.0,31.485092,31.485092,0.612443,0.023197023254525488
0.03,33.0,0.07124013902,0.09395982685,3.62,98.53,7.96,2.792776568,0.08599982685,41.02368926,2.494793913,5.0,0.07124013902,0.09395982685,33.0,31.444723,31.444723,0.6114745,0.013786099560660972
0.05,36.0,0.03107207905,0.03802392703,9.26,89.21,-11.94,0.9676763899,0.04996392703,184.5129401,1.703918008,2.0,0.03107207905,0.03802392703,36.0,35.371624,35.371624,0.7099179,0.00407821251107272
0.04,30.0,0.05753552351,0.121087082,7.5,21.31,-4.16,0.2888366367,0.125247082,58.90654538,1.83104655,7.0,0.05753552351,0.121087082,30.0,28.984182,28.984182,0.55394816,-0.009540443246347181
0.09,28.0,0.1878901209,0.2575640396,1.15,28.0,339.58,2.864945565,-0.08201596038,-11.91635086,,15.0,0.1878901209,0.2575640396,28.0,28.410442,28.410442,0.54093355,0.04856509076030244
12.0,20.0,0.1825216903,0.3275935932,1.56,27.27,652.08,1.954241361,-0.3244864068,-4.300415603,,19.0,0.1825216903,0.3275935932,20.0,23.167953,23.167953,0.42793864,0.04233173351473893
42.5,22.6,0.181542783,0.2427765178,1.17,19.51,495.52,1.85614455,-0.2527434822,-4.158775819,,14.5,0.181542783,0.2427765178,22.6,25.604261,25.604261,0.47921118,0.06520156108834821
32.5,18.4,0.1824617072,0.3462402298,1.65,28.43,754.22,1.905094057,-0.4079797702,-3.657815606,,20.0,0.1824617072,0.3462402298,18.4,20.047813,20.047813,0.36491555,0.05611326339520206
