C,phi,S Propesed,Stress,qc,fs,u2,Fr,Effective Stress,Qt,Ic,Depth,S_Prop_num,stress_num,phi_true_num,C_true_num,synthetic_flag,phi_pred,C_pred
14.46,29.0,0.232618541,0.4301748636,1.195,14.845,872.5625,1.510225542,-0.4423876364,-2.22195577,,25.85,0.232618541,0.4301748636,29.0,14.46,False,28.639803,14.487176
19.5,29.6,0.1179818234,0.2479817269,3.114,42.727,100.727,1.477829263,0.1472547269,19.63400486,2.582701273,13.9,0.1179818234,0.2479817269,29.6,19.5,False,28.038965,19.480043
7.0,29.0,0.04519210934,0.1067767176,11.31076923,56.5,36.80769231,0.5038706884,0.0699690253,160.2594061,1.565676856,5.75,0.04519210934,0.1067767176,29.0,7.0,False,28.826956,6.952013
8.69,26.0,0.09648355876,0.1953904428,3.836538462,14.34615385,74.96153846,0.3919833685,0.1204289044,30.39044839,2.14723498,11.75,0.09648355876,0.1953904428,26.0,8.69,False,26.750702,8.725729
34.49,30.0,0.2315958308,0.4922047512,1.380769231,13.03846154,886.1923077,1.174517076,-0.3939875565,-2.817633548,,29.75,0.2315958308,0.4922047512,30.0,34.49,False,29.27791,34.49927
0.09,28.0,0.1878901209,0.2575640396,1.15,28.0,339.58,2.864945565,-0.08201596038,-11.91635086,,15.0,0.1878901209,0.2575640396,28.0,0.09,False,28.440056,0.058284465
0.03,33.0,0.07124013902,0.09395982685,3.62,98.53,7.96,2.792776568,0.08599982685,41.02368926,2.494793913,5.0,0.07124013902,0.09395982685,33.0,0.03,False,32.2533,0.005905838
15.0,32.0,0.127412473,0.2345883542,2.483076923,22.96153846,201.6923077,0.998800389,0.03289604648,69.88413173,2.032184374,13.75,0.127412473,0.2345883542,32.0,15.0,False,29.610832,14.860368
13.45,27.0,0.2040762825,0.3350496418,1.245,21.576,524.346,2.072549097,-0.1892963582,-5.499508115,,19.75,0.2040762825,0.3350496418,27.0,13.45,False,27.849049,13.349229
0.04,30.0,0.05753552351,0.121087082,7.5,21.31,-4.16,0.2888366367,0.125247082,58.90654538,1.83104655,7.0,0.05753552351,0.121087082,30.0,0.04,False,29.476145,0.039272882
8.0,30.0,0.1172248747,0.3199509858,4.075625,106.1875,61.25,2.81590771,0.2587009858,14.57662213,2.847252039,16.85,0.1172248747,0.3199509858,30.0,8.0,False,29.093185,8.021817
0.05,29.0,0.1719663151,0.3311250068,1.8,31.74,183.7,2.095326125,0.1474250068,10.27505459,2.901427546,19.0,0.1719663151,0.3311250068,29.0,0.05,False,28.099213,0.024812806
0.05,30.0,0.1070811856,0.2413954425,3.76,42.32,43.47,1.199046183,0.1979254425,17.83233127,2.570994383,13.5,0.1070811856,0.2413954425,30.0,0.05,False,28.52586,0.13278091
14.92,29.0,0.2247719012,0.4206898778,1.26125,19.3125,837.375,1.839454117,-0.4166851222,-2.519657689,,24.85,0.2247719012,0.4206898778,29.0,14.92,False,28.460835,14.910401
1.0,26.0,0.1920226284,0.3222169051,1.370769231,26.38461538,392.1923077,2.301116878,-0.06997540261,-16.38576357,,18.75,0.1920226284,0.3222169051,26.0,1.0,False,27.211622,0.9585337
6.33,28.0,0.0854539925,0.09519573579,2.448,15.846,22.538,0.6718851573,0.07265773579,32.45956867,2.221072975,5.75,0.0854539925,0.09519573579,28.0,6.33,False,28.64697,6.2289987
10.0,29.5,0.09648256903,0.1953859888,3.836538462,14.34615385,56.88461538,0.3924675098,0.1385013734,26.39232764,2.204250466,11.75,0.09648256903,0.1953859888,29.5,10.0,False,28.687551,9.967411
7.59,28.0,0.06818138265,0.1009802524,4.289,28.095,-8.714,0.6711912454,0.1096942524,38.15916656,2.159153984,5.8,0.06818138265,0.1009802524,28.0,7.59,False,28.417513,7.6251564
5.93,26.0,0.07899629654,0.1281119564,3.923,12.142,113.333,0.3175855926,0.01477895643,258.69359,1.28015044,7.8,0.07899629654,0.1281119564,26.0,5.93,False,26.971073,5.9201818
6.86,27.0,0.1111907411,0.1766067081,2.53,13.57692308,36.0,0.5747105329,0.1406067081,16.80142664,2.449038895,10.75,0.1111907411,0.1766067081,27.0,6.86,False,27.877417,6.9736423
0.05,36.0,0.03107207905,0.03802392703,9.26,89.21,-11.94,0.9676763899,0.04996392703,184.5129401,1.703918008,2.0,0.03107207905,0.03802392703,36.0,0.05,False,33.404366,-0.014094019
0.04,32.0,0.05672229488,0.1140317233,7.29,94.63,294.52,1.305313707,-0.1804882767,-40.16658816,,6.0,0.05672229488,0.1140317233,32.0,0.04,False,31.884388,0.077338025
14.3,29.2,0.06818261954,0.1009854445,4.289047619,28.0952381,33.76190476,0.6694917276,0.06722353974,62.42608864,1.974330689,5.8,0.06818261954,0.1009854445,29.2,14.3,False,29.866297,14.219736
29.0,22.0,0.2241035273,0.4288432162,1.294230769,15.11538462,863.6923077,1.397876262,-0.4348490915,-2.486634216,,25.75,0.2241035273,0.4288432162,22.0,29.0,False,24.22284,29.013817
0.15,25.0,0.2118020644,0.3507377461,1.2,34.9,371.73,3.704117419,-0.02099225395,-44.88297237,,20.0,0.2118020644,0.3507377461,25.0,0.15,False,25.911963,0.35473236
25.0,27.0,0.05488144165,0.04965865508,3.416153846,53.61538462,57.84615385,1.585805111,-0.008187498767,-412.9413421,,2.75,0.05488144165,0.04965865508,27.0,25.0,False,28.135283,24.882544
10.0,29.5,0.08104899099,0.1721835873,4.980384615,32.80769231,31.03846154,0.6812284139,0.1411451258,34.12063021,2.20484208,9.75,0.08104899099,0.1721835873,29.5,10.0,False,28.459738,9.99132
1.4700139266916736,22.6,0.181542783,0.2427765178,1.3057007046944067,19.183720262145286,511.1972966985849,1.837312177681821,-0.24632680137615884,-0.6179414969555981,,14.757048819050814,0.13515602556407733,0.2427765178,28.839582003321343,42.5,True,27.95975,42.18395
6.1996449554365265,18.4,0.1824617072,0.3462402298,1.651508920486728,28.42826174885435,762.9807412398097,1.952567820051957,-0.4086268827830146,-2.6001936308482922,,19.91093884437532,0.1995222718346501,0.3462402298,29.176730676045768,32.5,True,28.11031,32.41124
31.454411070418452,26.0,0.1734666346,0.2813158602,1.4212644040474864,14.605150851305769,418.49368280557235,1.1580402456921688,-0.16365466971564857,-4.106448716824007,,16.779835983055666,0.16461360429959032,0.2813158602,25.33025650890918,0.13,True,25.659605,0.17674744
32.3353108825641,27.0,0.07030045132,0.08263548758,3.343703547941117,26.09117080624906,57.55524786948912,0.807236763105227,0.021336492035424724,141.71358866289071,1.720014793,5.270433599776221,0.07855123695936388,0.08263548758,29.217174828425378,0.0,True,28.844484,0.053580802
-1.0943906703054502,29.0,0.1719663151,0.3311250068,1.8134265435825627,31.575927001277947,177.013861601033,2.0787663701478816,0.14659449878925387,9.684869923512114,2.901427546,19.06016847270432,0.18398775884178065,0.3311250068,29.20298478247362,0.05,True,28.789991,0.031018361
6.526761645356695,30.0,0.1438224511,0.2980265554,2.4409444910553715,33.26606687815004,100.73882811045638,1.6377933488910572,0.20183143147305266,16.538882444895822,2.820404497,17.150072344387862,0.18332870606756496,0.2980265554,30.678208650708353,0.05,True,30.026495,0.12740746
31.57914761260984,26.0,0.200604274,0.3020491187,1.0886159918795526,52.778253152124094,367.6228683919163,5.389121789217018,-0.05504970904458069,-17.258645787473196,,16.569922264474734,0.20403387950184035,0.3020491187,29.724176091536417,20.81,True,28.718164,20.68882
8.067593331556557,26.0,0.2350242243,0.2865867119,0.8273082273283859,22.655641260785018,551.3381549793211,3.6551738468049,-0.2744296942354936,-11.061353783877038,,17.048058482979958,0.1734986772159721,0.2865867119,29.995526775194957,20.81,True,29.848368,20.811787
13.094418918515295,29.0,0.1719663151,0.3311250068,1.7402406758608377,32.17019799961665,179.41644251817303,2.0937696835650135,0.14204354213422793,12.539217998689022,2.901427546,18.938914502303614,0.20376422021410703,0.3311250068,29.93437986242183,0.05,True,29.535217,0.11137889
16.952546433214565,28.0,0.0854539925,0.09519573579,2.590552062725094,15.754841344199686,27.528122970752964,0.6836786053473005,0.07761550347582581,31.029863519971975,2.221072975,5.638206054437723,0.08242115606484571,0.09519573579,34.517325959219626,6.33,True,32.512283,6.412142
5.191559691383269,33.0,0.07124013902,0.09395982685,3.6410919149916348,98.89994241618274,16.30910266828621,2.756092661017551,0.08566722277845853,43.31343401940148,2.494793913,4.560301070808809,0.05929114776741772,0.09395982685,29.932201520972793,0.03,True,30.033789,0.056574017
6.833768492206256,30.0,0.07759909747,0.1042408613,3.4027000231713536,55.978433245601316,63.622604330953166,1.784056542982549,0.03420710224199798,97.3361850784336,2.08828785,5.600654945203787,0.0645447100127135,0.1042408613,28.970260225442043,10.0,True,29.183788,10.000358
21.392561664496213,30.0,0.1438224511,0.2980265554,2.4084202314429417,34.43581507495638,99.59777071297344,1.522847101901668,0.2078895213896902,5.241350182915275,2.820404497,16.748861145758067,0.1850553519954279,0.2980265554,28.773612261347605,0.05,True,29.009233,0.050049894
-0.8681822618227997,26.0,0.2350242243,0.2865867119,0.8023873466212033,24.217932996346235,559.3988654220981,3.6719296913975885,-0.27675795096938427,-3.987207382057117,,16.527598216478456,0.16298539192017347,0.2865867119,29.758404234117343,20.81,True,29.085155,20.775202
-0.25278945004203657,30.2,0.2098195715,0.3124383381,1.0898255641450119,16.58309998531354,600.6380813431206,1.8067444981371263,-0.30338361343806886,-2.794342199725126,,18.62153384586205,0.1835648701009034,0.3124383381,30.469686709007927,14.28,True,28.98087,14.326936
7.392909358701307,21.0,0.1032349997,0.2314276736,3.8305647705235253,39.208744866483606,141.04782148762314,1.0096212799733937,0.10170267224132101,36.12821074242782,2.277152071,13.046946405571807,0.12569849817249046,0.2314276736,27.076071464795398,0.05,True,27.526983,0.06510012
33.8181216280153,29.0,0.2247719012,0.4206898778,1.289192839658137,19.847510867131888,848.829286240277,1.8531005370990206,-0.41801812653069664,-8.445193854559486,,24.80872969983981,0.2886275574111418,0.4206898778,31.203048053392035,14.92,True,30.64214,15.012367
-1.7515527326885432,27.0,0.05488144165,0.04965865508,3.411208032243507,54.07538444712476,38.703197699459885,1.595913887469797,-0.010599308825511031,-416.83760476438056,,2.712045449599249,0.023575259761129976,0.04965865508,27.022404194936545,25.0,True,27.17639,25.028349
-0.06490494244505217,28.0,0.1878901209,0.2575640396,1.2343530921343717,28.003370052267584,341.28787417354886,2.809145041218282,-0.09604511339916787,-9.786454225367706,,15.122275610565273,0.1445016513399524,0.2575640396,29.304797319634392,0.09,True,28.238266,0.19284229
0.07027183019750997,26.0,0.03883987485,0.02973790276,4.379185980706241,19.133737720209677,12.664485472631783,0.4414831813343855,0.022115982611733982,207.76029345668232,1.441434299,1.5252597357880433,0.017821836468884415,0.02973790276,30.834412653746217,4.0,True,29.599428,3.997101
16.34786670788618,29.0,0.1719663151,0.3311250068,1.797082902839254,31.299424859494206,198.45267783677704,2.1010105151876024,0.15159650882975964,8.161070874947784,2.901427546,19.269475580214554,0.19164021332979003,0.3311250068,27.89603739584402,0.05,True,27.941326,0.042225536
20.821537294323395,29.0,0.1212089852,0.2159804042,2.4935068090881254,66.97359950939902,5.269278346330449,2.8973743069183686,0.18883167757212765,18.38196454073544,2.922097642,11.992336257200458,0.13344527492710895,0.2159804042,27.539946301738407,5.0,True,28.377659,4.871155
9.398432100198121,21.0,0.1032349997,0.2314276736,3.899905772885242,38.70922161603333,127.76202294332745,1.0370937916195107,0.10466033832275849,36.690498908009175,2.277152071,13.257192563781762,0.13795820163315312,0.2314276736,29.052492705923154,0.05,True,28.274435,0.0075075277
8.839227436166416,27.0,0.1111907411,0.1766067081,2.578416143128637,13.845991015393832,48.03226366283407,0.5699823642348342,0.13624330399438148,10.542593906962303,2.449038895,11.40848824023124,0.12028079893916449,0.1766067081,32.252561080345416,6.86,True,30.770475,6.7883615
5.706409121371799,26.0,0.2292447666,0.3659035739,1.035096395163427,30.510998669620154,297.78526736911084,4.044140325486741,0.06951611946155332,10.882917094402352,3.045903937,21.04487221575799,0.2141680975342434,0.3659035739,29.67092413165703,0.14,True,28.262625,0.11242888
-0.4854819935640268,30.0,0.1070811856,0.2413954425,3.703045957776229,41.783092784253334,45.82601298536317,1.1778700804163522,0.2068805987210365,14.888552034579359,2.570994383,13.20882081335596,0.1356085426450197,0.2413954425,29.413452673387255,0.05,True,29.462742,0.022729216
15.39519282893706,27.0,0.05488144165,0.04965865508,3.37459152517401,53.192846012095245,59.05110899764794,1.491896219824846,-0.008418107081901143,-413.8248868213032,,2.7981542055362945,0.04303253140129859,0.04965865508,29.097961329074714,25.0,True,28.137604,25.028511
43.03383912478749,29.0,0.2307925914,0.4232513111,1.2602544955425026,11.899286937754948,789.4730400562728,1.214754471353246,-0.3705098530373455,-3.7741905054907523,,25.39090612106985,0.2900139427680639,0.4232513111,30.264870652831547,16.94,True,30.46541,16.966482
4.803731577259435,27.0,0.2278383378,0.4112457158,1.2116940773768978,13.844304702936485,780.7485537958988,1.4073164167742287,-0.3315006184658778,-5.3654228088164375,,24.708890193252593,0.24559834809101266,0.4112457158,30.350036512417056,1.53,True,29.721472,1.6467443
20.153654206862175,18.4,0.1824617072,0.3462402298,1.6900028180121536,28.02603505043143,751.543935807172,1.946099466582912,-0.40489059934080796,-7.436238558218118,,20.041307101131963,0.13950107832257425,0.3462402298,19.01883832905272,32.5,True,19.74824,32.461445
33.39641140066041,25.0,0.2118020644,0.3507377461,1.2053141448211895,34.50930436115693,353.92593786607864,3.664984611826962,-0.0047328241460586305,-44.15852993329409,,20.174602232352097,0.22650209249056366,0.3507377461,28.835861512156963,0.15,True,28.338089,0.17996179
7.179003368916609,28.0,0.2208364024,0.469925548,1.4102217857974595,11.600356115454344,966.1629115303712,0.9407886273149825,-0.5084242427852325,-5.256680559450204,,28.73317476460143,0.2884546796898518,0.469925548,30.90278619320143,7.15,True,30.42096,7.177622
-0.5183087429525736,30.2,0.2098195715,0.3124383381,1.1785505548567612,16.843156847747256,630.1690756722007,1.8507957204921264,-0.29588983783249606,-1.5225635534179431,,18.54935767586116,0.1658911851318355,0.3124383381,28.040455571186875,14.28,True,27.960302,14.533679
6.550895487059459,26.0,0.2350242243,0.2865867119,0.776907119889869,22.640703600177652,545.3955346338704,3.6613308608603745,-0.2673686129616859,-2.189600494539492,,17.0404424691077,0.17835639000334289,0.2865867119,30.94221086440936,20.81,True,30.112978,20.784298
1.4636052748203547,32.0,0.07934535359,0.09167927964,2.7202118030234623,4.097290090703204,-44.48971249173071,0.19910882387126258,0.1450503481925951,19.799447507066635,2.236327769,6.344488014064484,0.06404106137800017,0.09167927964,34.316242837311655,0.04,True,32.888515,0.009248551
7.8434556642220565,29.0,0.05189641513,0.0657877657,5.19498597201994,30.336170012295156,-4.824047972104269,0.5491087195598248,0.043546236774692715,89.71664435598105,1.807360509,3.8774737190602115,0.044209342459046945,0.0657877657,28.9327568193388,10.21,True,28.603786,10.066425
0.45570304395927613,30.0,0.07759909747,0.1042408613,3.2432881861680847,56.67899933015228,67.26935553563348,1.7522084325993859,0.035306211700933676,100.47070707930676,2.08828785,5.6388066918016335,0.06562037748575737,0.1042408613,32.01097020777457,10.0,True,30.738802,9.85673
1.1584858548625867,28.0,0.1878901209,0.2575640396,1.1875632080072553,27.531378112268154,355.97375416367424,2.9331880888447968,-0.0911274201678742,-11.904689668884341,,15.253075468865188,0.14894762239742831,0.2575640396,29.84701822817333,0.09,True,28.831072,0.04262059
3.3398898401228063,29.0,0.1619473403,0.3108028792,1.8459608110595516,76.40001956793456,337.5640222638699,4.534861114201875,-0.041007003022915954,-46.42733537365484,,16.53406620141184,0.15534198558780757,0.3108028792,26.06153239607848,15.82,True,26.585255,15.7816515
7.528804943399364,28.0,0.1518886584,0.2660875205,1.9471306612169577,20.539029106101015,295.04059518292394,1.187299125850564,-0.026559585718020532,-66.46140378086828,,15.425492262928364,0.14050010363679005,0.2660875205,26.55256748422063,5.32,True,27.202053,5.272327
-1.1660880833723732,34.0,0.06098078737,0.09323226954,5.11500820231676,36.93802583207666,37.138539282216804,0.7036351811936978,0.04951931477924742,88.11207158551188,1.863399839,5.361053964276323,0.05255737483232094,0.09323226954,29.951943770592873,10.0,True,29.429653,10.097515
-0.4731100190788053,22.0,0.2241035273,0.4288432162,1.412328921167477,14.841271815242337,856.7497935164015,1.3489396218557983,-0.4345552023133475,-0.3574209414047602,,25.52464629420727,0.21639706975340212,0.4288432162,26.8261669709199,29.0,True,27.43895,28.968847
8.968278520284512,29.5,0.08104899099,0.1721835873,5.010933937135559,33.20343365654966,27.047083106136423,0.7068972043133342,0.1577789067804354,30.62749888389394,2.20484208,9.628769124491777,0.07473884203666997,0.1721835873,20.905821128327695,10.0,True,23.160679,10.069549
4.610688148172746,29.0,0.232618541,0.4301748636,1.1766846295205013,14.47245890980163,891.6051372249672,1.5379971845887117,-0.43675823708160705,-3.893363287963548,,25.506537299996253,0.2368986932774001,0.4301748636,28.368384123321306,14.46,True,28.351217,14.474745
5.640062469714117,27.0,0.05488144165,0.04965865508,3.4490864384468725,54.41277314713155,55.9285988713931,1.5930730092686174,0.002285746839757935,-409.5089494738834,,2.7249151923521207,0.0330138310407153,0.04965865508,28.865251066133784,25.0,True,28.395761,24.964048
30.20683417530597,27.0,0.2040762825,0.3350496418,1.2620637883918697,21.7489158227264,527.0032128644635,2.066060046860172,-0.18523075179434995,-5.761428068243036,,19.888093924560454,0.21814538416593013,0.3350496418,29.289264416963128,13.45,True,28.769268,13.378794
31.89640257908428,30.0,0.07759909747,0.1042408613,3.391401743764578,55.745108062304645,75.97410711093286,1.7280384617947666,0.043111353776738554,98.33744879575343,2.08828785,5.690007924949141,0.08734136115911528,0.1042408613,28.008187851523815,10.0,True,28.767742,10.0584
17.86357305819408,32.0,0.127412473,0.2345883542,2.459378115506337,22.52902568112325,209.21870015899526,1.0340790613348716,0.03292786797685119,72.31698517289142,2.032184374,13.697807617936068,0.13308253345950086,0.2345883542,26.158137965008187,15.0,True,27.82506,14.959624
7.353386786378306,26.0,0.07899629654,0.1281119564,3.8625556011861297,12.628047563828344,127.05971471750135,0.32549721632087536,0.021670406680387656,258.61074385403265,1.28015044,7.490457250625891,0.07202086150047102,0.1281119564,26.78341789659506,5.93,True,26.727598,6.003802
17.7320932153823,28.0,0.2227510462,0.347559422,0.9955239371556546,16.91220593898787,683.9385155859339,1.8564555615613016,-0.3440503382846149,-7.857792196517704,,20.81517170627414,0.217044715935315,0.347559422,29.83269483196146,17.3,True,29.24843,17.316818
11.641882479925519,30.0,0.2315958308,0.4922047512,1.3588708629951693,12.906633833706238,894.9635093858025,1.1676565127663072,-0.39634440895364886,-1.445555739167564,,29.50999065217741,0.29813401929189387,0.4922047512,30.20192428715839,34.49,True,30.568157,34.512726
0.9128464050990677,32.0,0.06036663081,0.1438886546,7.966808154082576,37.65246715922699,-42.76912112546574,0.5364382524330422,0.19558740158821836,40.79022740632628,2.073335384,7.95016943501468,0.08207364625008229,0.1438886546,29.425293773097465,0.03,True,29.736717,0.04200476
0.7338674953756331,31.0,0.2113653284,0.2854159103,0.908638322254784,23.464290453436263,503.31331605290603,2.824415576408895,-0.23695532748955864,0.36822586509570554,,16.849679339931903,0.168887045975916,0.2854159103,30.504524298185245,7.11,True,30.61339,7.2111096
14.544712823956845,30.0,0.1438224511,0.2980265554,2.4208332659041987,34.46748230594848,96.23844508187383,1.569460655071644,0.20242034101304685,9.224345657458134,2.820404497,17.24748614703418,0.15642756787541864,0.2980265554,25.45792997695634,0.05,True,26.981022,0.016706679
17.368324118803905,28.3,0.226619289,0.5112073128,1.58624589676893,21.47766679671872,958.8696672023029,1.7529929033845582,-0.44791463512637725,-0.7355387156705275,,29.576533220176376,0.32865650881837677,0.5112073128,31.338384025207485,21.9,True,30.269896,21.923244
